#   	id  	added_at                  	time_step	total_deaths_in_region	total_sick_in_region	id	region_name
1   	1   	2020-03-04 12:00:00.000000	1        	0                     	1                   	1 	Cała Polska
2   	2   	2020-03-04 12:00:00.000000	1        	0                     	1                   	2 	dolnośląskie
3   	3   	2020-03-04 12:00:00.000000	1        	0                     	0                   	3 	kujawsko-pomorskie
4   	4   	2020-03-04 12:00:00.000000	1        	0                     	0                   	4 	lubelskie
5   	5   	2020-03-04 12:00:00.000000	1        	0                     	1                   	5 	lubuskie
6   	6   	2020-03-04 12:00:00.000000	1        	0                     	0                   	6 	łódzkie
7   	7   	2020-03-04 12:00:00.000000	1        	0                     	0                   	7 	małopolskie
8   	8   	2020-03-04 12:00:00.000000	1        	0                     	0                   	8 	mazowieckie
9   	9   	2020-03-04 12:00:00.000000	1        	0                     	0                   	9 	opolskie
10  	10  	2020-03-04 12:00:00.000000	1        	0                     	0                   	10	podkarpackie
11  	11  	2020-03-04 12:00:00.000000	1        	0                     	0                   	11	podlaskie
12  	12  	2020-03-04 12:00:00.000000	1        	0                     	0                   	12	pomorskie
13  	13  	2020-03-04 12:00:00.000000	1        	0                     	0                   	13	śląskie
14  	14  	2020-03-04 12:00:00.000000	1        	0                     	0                   	14	świętokrzyskie
15  	15  	2020-03-04 12:00:00.000000	1        	0                     	0                   	15	warmińsko-mazurskie
16  	16  	2020-03-04 12:00:00.000000	1        	0                     	0                   	16	wielkopolskie
17  	17  	2020-03-04 12:00:00.000000	1        	0                     	0                   	17	zachodniopomorskie
18  	18  	2020-03-05 12:00:00.000000	2        	0                     	1                   	1 	Cała Polska
19  	19  	2020-03-05 12:00:00.000000	2        	0                     	0                   	2 	dolnośląskie
20  	20  	2020-03-05 12:00:00.000000	2        	0                     	0                   	3 	kujawsko-pomorskie
21  	21  	2020-03-05 12:00:00.000000	2        	0                     	0                   	4 	lubelskie
22  	22  	2020-03-05 12:00:00.000000	2        	0                     	1                   	5 	lubuskie
23  	23  	2020-03-05 12:00:00.000000	2        	0                     	0                   	6 	łódzkie
24  	24  	2020-03-05 12:00:00.000000	2        	0                     	0                   	7 	małopolskie
25  	25  	2020-03-05 12:00:00.000000	2        	0                     	0                   	8 	mazowieckie
26  	26  	2020-03-05 12:00:00.000000	2        	0                     	0                   	9 	opolskie
27  	27  	2020-03-05 12:00:00.000000	2        	0                     	0                   	10	podkarpackie
28  	28  	2020-03-05 12:00:00.000000	2        	0                     	0                   	11	podlaskie
29  	29  	2020-03-05 12:00:00.000000	2        	0                     	0                   	12	pomorskie
30  	30  	2020-03-05 12:00:00.000000	2        	0                     	0                   	13	śląskie
31  	31  	2020-03-05 12:00:00.000000	2        	0                     	0                   	14	świętokrzyskie
32  	32  	2020-03-05 12:00:00.000000	2        	0                     	0                   	15	warmińsko-mazurskie
33  	33  	2020-03-05 12:00:00.000000	2        	0                     	0                   	16	wielkopolskie
34  	34  	2020-03-05 12:00:00.000000	2        	0                     	0                   	17	zachodniopomorskie
35  	35  	2020-03-06 12:00:00.000000	3        	0                     	5                   	1 	Cała Polska
36  	36  	2020-03-06 12:00:00.000000	3        	0                     	1                   	2 	dolnośląskie
37  	37  	2020-03-06 12:00:00.000000	3        	0                     	0                   	3 	kujawsko-pomorskie
38  	38  	2020-03-06 12:00:00.000000	3        	0                     	0                   	4 	lubelskie
39  	39  	2020-03-06 12:00:00.000000	3        	0                     	1                   	5 	lubuskie
40  	40  	2020-03-06 12:00:00.000000	3        	0                     	0                   	6 	łódzkie
41  	41  	2020-03-06 12:00:00.000000	3        	0                     	0                   	7 	małopolskie
42  	42  	2020-03-06 12:00:00.000000	3        	0                     	0                   	8 	mazowieckie
43  	43  	2020-03-06 12:00:00.000000	3        	0                     	0                   	9 	opolskie
44  	44  	2020-03-06 12:00:00.000000	3        	0                     	0                   	10	podkarpackie
45  	45  	2020-03-06 12:00:00.000000	3        	0                     	0                   	11	podlaskie
46  	46  	2020-03-06 12:00:00.000000	3        	0                     	0                   	12	pomorskie
47  	47  	2020-03-06 12:00:00.000000	3        	0                     	0                   	13	śląskie
48  	48  	2020-03-06 12:00:00.000000	3        	0                     	0                   	14	świętokrzyskie
49  	49  	2020-03-06 12:00:00.000000	3        	0                     	1                   	15	warmińsko-mazurskie
50  	50  	2020-03-06 12:00:00.000000	3        	0                     	0                   	16	wielkopolskie
51  	51  	2020-03-06 12:00:00.000000	3        	0                     	2                   	17	zachodniopomorskie
52  	52  	2020-03-07 12:00:00.000000	4        	0                     	6                   	1 	Cała Polska
53  	53  	2020-03-07 12:00:00.000000	4        	0                     	1                   	2 	dolnośląskie
54  	54  	2020-03-07 12:00:00.000000	4        	0                     	0                   	3 	kujawsko-pomorskie
55  	55  	2020-03-07 12:00:00.000000	4        	0                     	0                   	4 	lubelskie
56  	56  	2020-03-07 12:00:00.000000	4        	0                     	1                   	5 	lubuskie
57  	57  	2020-03-07 12:00:00.000000	4        	0                     	0                   	6 	łódzkie
58  	58  	2020-03-07 12:00:00.000000	4        	0                     	0                   	7 	małopolskie
59  	59  	2020-03-07 12:00:00.000000	4        	0                     	0                   	8 	mazowieckie
60  	60  	2020-03-07 12:00:00.000000	4        	0                     	0                   	9 	opolskie
61  	61  	2020-03-07 12:00:00.000000	4        	0                     	0                   	10	podkarpackie
62  	62  	2020-03-07 12:00:00.000000	4        	0                     	0                   	11	podlaskie
63  	63  	2020-03-07 12:00:00.000000	4        	0                     	0                   	12	pomorskie
64  	64  	2020-03-07 12:00:00.000000	4        	0                     	0                   	13	śląskie
65  	65  	2020-03-07 12:00:00.000000	4        	0                     	0                   	14	świętokrzyskie
66  	66  	2020-03-07 12:00:00.000000	4        	0                     	2                   	15	warmińsko-mazurskie
67  	67  	2020-03-07 12:00:00.000000	4        	0                     	0                   	16	wielkopolskie
68  	68  	2020-03-07 12:00:00.000000	4        	0                     	2                   	17	zachodniopomorskie
69  	69  	2020-03-08 12:00:00.000000	5        	0                     	11                  	1 	Cała Polska
70  	70  	2020-03-08 12:00:00.000000	5        	0                     	2                   	2 	dolnośląskie
71  	71  	2020-03-08 12:00:00.000000	5        	0                     	0                   	3 	kujawsko-pomorskie
72  	72  	2020-03-08 12:00:00.000000	5        	0                     	0                   	4 	lubelskie
73  	73  	2020-03-08 12:00:00.000000	5        	0                     	1                   	5 	lubuskie
74  	74  	2020-03-08 12:00:00.000000	5        	0                     	0                   	6 	łódzkie
75  	75  	2020-03-08 12:00:00.000000	5        	0                     	0                   	7 	małopolskie
76  	76  	2020-03-08 12:00:00.000000	5        	0                     	2                   	8 	mazowieckie
77  	77  	2020-03-08 12:00:00.000000	5        	0                     	0                   	9 	opolskie
78  	78  	2020-03-08 12:00:00.000000	5        	0                     	0                   	10	podkarpackie
79  	79  	2020-03-08 12:00:00.000000	5        	0                     	0                   	11	podlaskie
80  	80  	2020-03-08 12:00:00.000000	5        	0                     	0                   	12	pomorskie
81  	81  	2020-03-08 12:00:00.000000	5        	0                     	2                   	13	śląskie
82  	82  	2020-03-08 12:00:00.000000	5        	0                     	0                   	14	świętokrzyskie
83  	83  	2020-03-08 12:00:00.000000	5        	0                     	2                   	15	warmińsko-mazurskie
84  	84  	2020-03-08 12:00:00.000000	5        	0                     	0                   	16	wielkopolskie
85  	85  	2020-03-08 12:00:00.000000	5        	0                     	2                   	17	zachodniopomorskie
86  	86  	2020-03-09 12:00:00.000000	6        	0                     	17                  	1 	Cała Polska
87  	87  	2020-03-09 12:00:00.000000	6        	0                     	3                   	2 	dolnośląskie
88  	88  	2020-03-09 12:00:00.000000	6        	0                     	0                   	3 	kujawsko-pomorskie
89  	89  	2020-03-09 12:00:00.000000	6        	0                     	0                   	4 	lubelskie
90  	90  	2020-03-09 12:00:00.000000	6        	0                     	1                   	5 	lubuskie
91  	91  	2020-03-09 12:00:00.000000	6        	0                     	0                   	6 	łódzkie
92  	92  	2020-03-09 12:00:00.000000	6        	0                     	1                   	7 	małopolskie
93  	93  	2020-03-09 12:00:00.000000	6        	0                     	2                   	8 	mazowieckie
94  	94  	2020-03-09 12:00:00.000000	6        	0                     	0                   	9 	opolskie
95  	95  	2020-03-09 12:00:00.000000	6        	0                     	0                   	10	podkarpackie
96  	96  	2020-03-09 12:00:00.000000	6        	0                     	0                   	11	podlaskie
97  	97  	2020-03-09 12:00:00.000000	6        	0                     	0                   	12	pomorskie
98  	98  	2020-03-09 12:00:00.000000	6        	0                     	5                   	13	śląskie
99  	99  	2020-03-09 12:00:00.000000	6        	0                     	0                   	14	świętokrzyskie
100 	100 	2020-03-09 12:00:00.000000	6        	0                     	2                   	15	warmińsko-mazurskie
101 	101 	2020-03-09 12:00:00.000000	6        	0                     	1                   	16	wielkopolskie
102 	102 	2020-03-09 12:00:00.000000	6        	0                     	2                   	17	zachodniopomorskie
103 	103 	2020-03-10 12:00:00.000000	7        	0                     	22                  	1 	Cała Polska
104 	104 	2020-03-10 12:00:00.000000	7        	0                     	4                   	2 	dolnośląskie
105 	105 	2020-03-10 12:00:00.000000	7        	0                     	0                   	3 	kujawsko-pomorskie
106 	106 	2020-03-10 12:00:00.000000	7        	0                     	1                   	4 	lubelskie
107 	107 	2020-03-10 12:00:00.000000	7        	0                     	1                   	5 	lubuskie
108 	108 	2020-03-10 12:00:00.000000	7        	0                     	0                   	6 	łódzkie
109 	109 	2020-03-10 12:00:00.000000	7        	0                     	1                   	7 	małopolskie
110 	110 	2020-03-10 12:00:00.000000	7        	0                     	3                   	8 	mazowieckie
111 	111 	2020-03-10 12:00:00.000000	7        	0                     	0                   	9 	opolskie
112 	112 	2020-03-10 12:00:00.000000	7        	0                     	0                   	10	podkarpackie
113 	113 	2020-03-10 12:00:00.000000	7        	0                     	0                   	11	podlaskie
114 	114 	2020-03-10 12:00:00.000000	7        	0                     	0                   	12	pomorskie
115 	115 	2020-03-10 12:00:00.000000	7        	0                     	7                   	13	śląskie
116 	116 	2020-03-10 12:00:00.000000	7        	0                     	0                   	14	świętokrzyskie
117 	117 	2020-03-10 12:00:00.000000	7        	0                     	2                   	15	warmińsko-mazurskie
118 	118 	2020-03-10 12:00:00.000000	7        	0                     	1                   	16	wielkopolskie
119 	119 	2020-03-10 12:00:00.000000	7        	0                     	2                   	17	zachodniopomorskie
120 	120 	2020-03-11 12:00:00.000000	8        	0                     	31                  	1 	Cała Polska
121 	121 	2020-03-11 12:00:00.000000	8        	0                     	4                   	2 	dolnośląskie
122 	122 	2020-03-11 12:00:00.000000	8        	0                     	0                   	3 	kujawsko-pomorskie
123 	123 	2020-03-11 12:00:00.000000	8        	0                     	2                   	4 	lubelskie
124 	124 	2020-03-11 12:00:00.000000	8        	0                     	1                   	5 	lubuskie
125 	125 	2020-03-11 12:00:00.000000	8        	0                     	1                   	6 	łódzkie
126 	126 	2020-03-11 12:00:00.000000	8        	0                     	1                   	7 	małopolskie
127 	127 	2020-03-11 12:00:00.000000	8        	0                     	4                   	8 	mazowieckie
128 	128 	2020-03-11 12:00:00.000000	8        	0                     	1                   	9 	opolskie
129 	129 	2020-03-11 12:00:00.000000	8        	0                     	1                   	10	podkarpackie
130 	130 	2020-03-11 12:00:00.000000	8        	0                     	0                   	11	podlaskie
131 	131 	2020-03-11 12:00:00.000000	8        	0                     	0                   	12	pomorskie
132 	132 	2020-03-11 12:00:00.000000	8        	0                     	8                   	13	śląskie
133 	133 	2020-03-11 12:00:00.000000	8        	0                     	0                   	14	świętokrzyskie
134 	134 	2020-03-11 12:00:00.000000	8        	0                     	4                   	15	warmińsko-mazurskie
135 	135 	2020-03-11 12:00:00.000000	8        	0                     	2                   	16	wielkopolskie
136 	136 	2020-03-11 12:00:00.000000	8        	0                     	2                   	17	zachodniopomorskie
137 	137 	2020-03-12 12:00:00.000000	9        	1                     	51                  	1 	Cała Polska
138 	138 	2020-03-12 12:00:00.000000	9        	0                     	7                   	2 	dolnośląskie
139 	139 	2020-03-12 12:00:00.000000	9        	0                     	0                   	3 	kujawsko-pomorskie
140 	140 	2020-03-12 12:00:00.000000	9        	0                     	6                   	4 	lubelskie
141 	141 	2020-03-12 12:00:00.000000	9        	0                     	1                   	5 	lubuskie
142 	142 	2020-03-12 12:00:00.000000	9        	0                     	2                   	6 	łódzkie
143 	143 	2020-03-12 12:00:00.000000	9        	0                     	1                   	7 	małopolskie
144 	144 	2020-03-12 12:00:00.000000	9        	0                     	6                   	8 	mazowieckie
145 	145 	2020-03-12 12:00:00.000000	9        	0                     	2                   	9 	opolskie
146 	146 	2020-03-12 12:00:00.000000	9        	0                     	3                   	10	podkarpackie
147 	147 	2020-03-12 12:00:00.000000	9        	0                     	0                   	11	podlaskie
148 	148 	2020-03-12 12:00:00.000000	9        	0                     	0                   	12	pomorskie
149 	149 	2020-03-12 12:00:00.000000	9        	0                     	11                  	13	śląskie
150 	150 	2020-03-12 12:00:00.000000	9        	0                     	0                   	14	świętokrzyskie
151 	151 	2020-03-12 12:00:00.000000	9        	0                     	4                   	15	warmińsko-mazurskie
152 	152 	2020-03-12 12:00:00.000000	9        	1                     	5                   	16	wielkopolskie
153 	153 	2020-03-12 12:00:00.000000	9        	0                     	3                   	17	zachodniopomorskie
154 	154 	2020-03-13 12:00:00.000000	10       	2                     	68                  	1 	Cała Polska
155 	155 	2020-03-13 12:00:00.000000	10       	1                     	8                   	2 	dolnośląskie
156 	156 	2020-03-13 12:00:00.000000	10       	0                     	0                   	3 	kujawsko-pomorskie
157 	157 	2020-03-13 12:00:00.000000	10       	0                     	7                   	4 	lubelskie
158 	158 	2020-03-13 12:00:00.000000	10       	0                     	1                   	5 	lubuskie
159 	159 	2020-03-13 12:00:00.000000	10       	0                     	5                   	6 	łódzkie
160 	160 	2020-03-13 12:00:00.000000	10       	0                     	1                   	7 	małopolskie
161 	161 	2020-03-13 12:00:00.000000	10       	0                     	11                  	8 	mazowieckie
162 	162 	2020-03-13 12:00:00.000000	10       	0                     	2                   	9 	opolskie
163 	163 	2020-03-13 12:00:00.000000	10       	0                     	6                   	10	podkarpackie
164 	164 	2020-03-13 12:00:00.000000	10       	0                     	0                   	11	podlaskie
165 	165 	2020-03-13 12:00:00.000000	10       	0                     	0                   	12	pomorskie
166 	166 	2020-03-13 12:00:00.000000	10       	0                     	12                  	13	śląskie
167 	167 	2020-03-13 12:00:00.000000	10       	0                     	0                   	14	świętokrzyskie
168 	168 	2020-03-13 12:00:00.000000	10       	0                     	4                   	15	warmińsko-mazurskie
169 	169 	2020-03-13 12:00:00.000000	10       	1                     	6                   	16	wielkopolskie
170 	170 	2020-03-13 12:00:00.000000	10       	0                     	5                   	17	zachodniopomorskie
171 	171 	2020-03-14 12:00:00.000000	11       	3                     	104                 	1 	Cała Polska
172 	172 	2020-03-14 12:00:00.000000	11       	1                     	13                  	2 	dolnośląskie
173 	173 	2020-03-14 12:00:00.000000	11       	0                     	0                   	3 	kujawsko-pomorskie
174 	174 	2020-03-14 12:00:00.000000	11       	1                     	15                  	4 	lubelskie
175 	175 	2020-03-14 12:00:00.000000	11       	0                     	1                   	5 	lubuskie
176 	176 	2020-03-14 12:00:00.000000	11       	0                     	15                  	6 	łódzkie
177 	177 	2020-03-14 12:00:00.000000	11       	0                     	1                   	7 	małopolskie
178 	178 	2020-03-14 12:00:00.000000	11       	0                     	16                  	8 	mazowieckie
179 	179 	2020-03-14 12:00:00.000000	11       	0                     	4                   	9 	opolskie
180 	180 	2020-03-14 12:00:00.000000	11       	0                     	7                   	10	podkarpackie
181 	181 	2020-03-14 12:00:00.000000	11       	0                     	0                   	11	podlaskie
182 	182 	2020-03-14 12:00:00.000000	11       	0                     	2                   	12	pomorskie
183 	183 	2020-03-14 12:00:00.000000	11       	0                     	12                  	13	śląskie
184 	184 	2020-03-14 12:00:00.000000	11       	0                     	2                   	14	świętokrzyskie
185 	185 	2020-03-14 12:00:00.000000	11       	0                     	4                   	15	warmińsko-mazurskie
186 	186 	2020-03-14 12:00:00.000000	11       	1                     	7                   	16	wielkopolskie
187 	187 	2020-03-14 12:00:00.000000	11       	0                     	5                   	17	zachodniopomorskie
188 	188 	2020-03-15 12:00:00.000000	12       	3                     	125                 	1 	Cała Polska
189 	189 	2020-03-15 12:00:00.000000	12       	1                     	15                  	2 	dolnośląskie
190 	190 	2020-03-15 12:00:00.000000	12       	0                     	0                   	3 	kujawsko-pomorskie
191 	191 	2020-03-15 12:00:00.000000	12       	1                     	17                  	4 	lubelskie
192 	192 	2020-03-15 12:00:00.000000	12       	0                     	2                   	5 	lubuskie
193 	193 	2020-03-15 12:00:00.000000	12       	0                     	19                  	6 	łódzkie
194 	194 	2020-03-15 12:00:00.000000	12       	0                     	1                   	7 	małopolskie
195 	195 	2020-03-15 12:00:00.000000	12       	0                     	22                  	8 	mazowieckie
196 	196 	2020-03-15 12:00:00.000000	12       	0                     	4                   	9 	opolskie
197 	197 	2020-03-15 12:00:00.000000	12       	0                     	8                   	10	podkarpackie
198 	198 	2020-03-15 12:00:00.000000	12       	0                     	0                   	11	podlaskie
199 	199 	2020-03-15 12:00:00.000000	12       	0                     	2                   	12	pomorskie
200 	200 	2020-03-15 12:00:00.000000	12       	0                     	14                  	13	śląskie
201 	201 	2020-03-15 12:00:00.000000	12       	0                     	3                   	14	świętokrzyskie
202 	202 	2020-03-15 12:00:00.000000	12       	0                     	5                   	15	warmińsko-mazurskie
203 	203 	2020-03-15 12:00:00.000000	12       	1                     	7                   	16	wielkopolskie
204 	204 	2020-03-15 12:00:00.000000	12       	0                     	6                   	17	zachodniopomorskie
205 	205 	2020-03-16 12:00:00.000000	13       	4                     	177                 	1 	Cała Polska
206 	206 	2020-03-16 12:00:00.000000	13       	1                     	27                  	2 	dolnośląskie
207 	207 	2020-03-16 12:00:00.000000	13       	0                     	0                   	3 	kujawsko-pomorskie
208 	208 	2020-03-16 12:00:00.000000	13       	1                     	18                  	4 	lubelskie
209 	209 	2020-03-16 12:00:00.000000	13       	0                     	2                   	5 	lubuskie
210 	210 	2020-03-16 12:00:00.000000	13       	0                     	32                  	6 	łódzkie
211 	211 	2020-03-16 12:00:00.000000	13       	0                     	2                   	7 	małopolskie
212 	212 	2020-03-16 12:00:00.000000	13       	0                     	35                  	8 	mazowieckie
213 	213 	2020-03-16 12:00:00.000000	13       	0                     	6                   	9 	opolskie
214 	214 	2020-03-16 12:00:00.000000	13       	1                     	11                  	10	podkarpackie
215 	215 	2020-03-16 12:00:00.000000	13       	0                     	0                   	11	podlaskie
216 	216 	2020-03-16 12:00:00.000000	13       	0                     	2                   	12	pomorskie
217 	217 	2020-03-16 12:00:00.000000	13       	0                     	17                  	13	śląskie
218 	218 	2020-03-16 12:00:00.000000	13       	0                     	3                   	14	świętokrzyskie
219 	219 	2020-03-16 12:00:00.000000	13       	0                     	5                   	15	warmińsko-mazurskie
220 	220 	2020-03-16 12:00:00.000000	13       	1                     	11                  	16	wielkopolskie
221 	221 	2020-03-16 12:00:00.000000	13       	0                     	6                   	17	zachodniopomorskie
222 	222 	2020-03-17 12:00:00.000000	14       	5                     	238                 	1 	Cała Polska
223 	223 	2020-03-17 12:00:00.000000	14       	2                     	38                  	2 	dolnośląskie
224 	224 	2020-03-17 12:00:00.000000	14       	0                     	8                   	3 	kujawsko-pomorskie
225 	225 	2020-03-17 12:00:00.000000	14       	1                     	22                  	4 	lubelskie
226 	226 	2020-03-17 12:00:00.000000	14       	0                     	2                   	5 	lubuskie
227 	227 	2020-03-17 12:00:00.000000	14       	0                     	43                  	6 	łódzkie
228 	228 	2020-03-17 12:00:00.000000	14       	0                     	5                   	7 	małopolskie
229 	229 	2020-03-17 12:00:00.000000	14       	0                     	38                  	8 	mazowieckie
230 	230 	2020-03-17 12:00:00.000000	14       	0                     	8                   	9 	opolskie
231 	231 	2020-03-17 12:00:00.000000	14       	1                     	11                  	10	podkarpackie
232 	232 	2020-03-17 12:00:00.000000	14       	0                     	1                   	11	podlaskie
233 	233 	2020-03-17 12:00:00.000000	14       	0                     	8                   	12	pomorskie
234 	234 	2020-03-17 12:00:00.000000	14       	0                     	23                  	13	śląskie
235 	235 	2020-03-17 12:00:00.000000	14       	0                     	3                   	14	świętokrzyskie
236 	236 	2020-03-17 12:00:00.000000	14       	0                     	7                   	15	warmińsko-mazurskie
237 	237 	2020-03-17 12:00:00.000000	14       	1                     	13                  	16	wielkopolskie
238 	238 	2020-03-17 12:00:00.000000	14       	0                     	8                   	17	zachodniopomorskie
239 	239 	2020-03-18 12:00:00.000000	15       	5                     	287                 	1 	Cała Polska
240 	240 	2020-03-18 12:00:00.000000	15       	2                     	40                  	2 	dolnośląskie
241 	241 	2020-03-18 12:00:00.000000	15       	0                     	8                   	3 	kujawsko-pomorskie
242 	242 	2020-03-18 12:00:00.000000	15       	1                     	22                  	4 	lubelskie
243 	243 	2020-03-18 12:00:00.000000	15       	0                     	3                   	5 	lubuskie
244 	244 	2020-03-18 12:00:00.000000	15       	0                     	42                  	6 	łódzkie
245 	245 	2020-03-18 12:00:00.000000	15       	0                     	6                   	7 	małopolskie
246 	246 	2020-03-18 12:00:00.000000	15       	0                     	66                  	8 	mazowieckie
247 	247 	2020-03-18 12:00:00.000000	15       	0                     	9                   	9 	opolskie
248 	248 	2020-03-18 12:00:00.000000	15       	1                     	14                  	10	podkarpackie
249 	249 	2020-03-18 12:00:00.000000	15       	0                     	2                   	11	podlaskie
250 	250 	2020-03-18 12:00:00.000000	15       	0                     	9                   	12	pomorskie
251 	251 	2020-03-18 12:00:00.000000	15       	0                     	30                  	13	śląskie
252 	252 	2020-03-18 12:00:00.000000	15       	0                     	4                   	14	świętokrzyskie
253 	253 	2020-03-18 12:00:00.000000	15       	0                     	11                  	15	warmińsko-mazurskie
254 	254 	2020-03-18 12:00:00.000000	15       	1                     	13                  	16	wielkopolskie
255 	255 	2020-03-18 12:00:00.000000	15       	0                     	8                   	17	zachodniopomorskie
256 	256 	2020-03-19 21:12:43.145068	16       	5                     	355                 	1 	Cała Polska
257 	257 	2020-03-19 21:12:43.145068	16       	2                     	53                  	2 	dolnośląskie
258 	258 	2020-03-19 21:12:43.145068	16       	0                     	11                  	3 	kujawsko-pomorskie
259 	259 	2020-03-19 21:12:43.145068	16       	1                     	25                  	4 	lubelskie
260 	260 	2020-03-19 21:12:43.145068	16       	0                     	9                   	5 	lubuskie
261 	261 	2020-03-19 21:12:43.145068	16       	0                     	48                  	6 	łódzkie
262 	262 	2020-03-19 21:12:43.145068	16       	0                     	7                   	7 	małopolskie
263 	263 	2020-03-19 21:12:43.145068	16       	0                     	82                  	8 	mazowieckie
264 	264 	2020-03-19 21:12:43.145068	16       	0                     	10                  	9 	opolskie
265 	265 	2020-03-19 21:12:43.145068	16       	1                     	17                  	10	podkarpackie
266 	266 	2020-03-19 21:12:43.145068	16       	0                     	1                   	11	podlaskie
267 	267 	2020-03-19 21:12:43.145068	16       	0                     	9                   	12	pomorskie
268 	268 	2020-03-19 21:12:43.145068	16       	0                     	42                  	13	śląskie
269 	269 	2020-03-19 21:12:43.145068	16       	0                     	5                   	14	świętokrzyskie
270 	270 	2020-03-19 21:12:43.145068	16       	0                     	12                  	15	warmińsko-mazurskie
271 	271 	2020-03-19 21:12:43.145068	16       	1                     	15                  	16	wielkopolskie
272 	272 	2020-03-19 21:12:43.145068	16       	0                     	9                   	17	zachodniopomorskie
273 	273 	2020-03-20 09:00:38.634124	17       	5                     	367                 	1 	Cała Polska
274 	274 	2020-03-20 09:00:38.634124	17       	2                     	53                  	2 	dolnośląskie
275 	275 	2020-03-20 09:00:38.634124	17       	0                     	11                  	3 	kujawsko-pomorskie
276 	276 	2020-03-20 09:00:38.634124	17       	1                     	25                  	4 	lubelskie
277 	277 	2020-03-20 09:00:38.634124	17       	0                     	9                   	5 	lubuskie
278 	278 	2020-03-20 09:00:38.634124	17       	0                     	48                  	6 	łódzkie
279 	279 	2020-03-20 09:00:38.634124	17       	0                     	12                  	7 	małopolskie
280 	280 	2020-03-20 09:00:38.634124	17       	0                     	82                  	8 	mazowieckie
281 	281 	2020-03-20 09:00:38.634124	17       	0                     	10                  	9 	opolskie
282 	282 	2020-03-20 09:00:38.634124	17       	1                     	17                  	10	podkarpackie
283 	283 	2020-03-20 09:00:38.634124	17       	0                     	1                   	11	podlaskie
284 	284 	2020-03-20 09:00:38.634124	17       	0                     	9                   	12	pomorskie
285 	285 	2020-03-20 09:00:38.634124	17       	0                     	43                  	13	śląskie
286 	286 	2020-03-20 09:00:38.634124	17       	0                     	6                   	14	świętokrzyskie
287 	287 	2020-03-20 09:00:38.634124	17       	0                     	16                  	15	warmińsko-mazurskie
288 	288 	2020-03-20 09:00:38.634124	17       	1                     	16                  	16	wielkopolskie
289 	289 	2020-03-20 09:00:38.634124	17       	0                     	9                   	17	zachodniopomorskie
290 	290 	2020-03-20 11:34:58.633637	18       	6                     	378                 	1 	Cała Polska
291 	291 	2020-03-20 11:34:58.633637	18       	2                     	56                  	2 	dolnośląskie
292 	292 	2020-03-20 11:34:58.633637	18       	0                     	11                  	3 	kujawsko-pomorskie
293 	293 	2020-03-20 11:34:58.633637	18       	1                     	28                  	4 	lubelskie
294 	294 	2020-03-20 11:34:58.633637	18       	0                     	9                   	5 	lubuskie
295 	295 	2020-03-20 11:34:58.633637	18       	0                     	48                  	6 	łódzkie
296 	296 	2020-03-20 11:34:58.633637	18       	0                     	13                  	7 	małopolskie
297 	297 	2020-03-20 11:34:58.633637	18       	0                     	82                  	8 	mazowieckie
298 	298 	2020-03-20 11:34:58.633637	18       	0                     	10                  	9 	opolskie
299 	299 	2020-03-20 11:34:58.633637	18       	2                     	18                  	10	podkarpackie
300 	300 	2020-03-20 11:34:58.633637	18       	0                     	2                   	11	podlaskie
301 	301 	2020-03-20 11:34:58.633637	18       	0                     	9                   	12	pomorskie
302 	302 	2020-03-20 11:34:58.633637	18       	0                     	43                  	13	śląskie
303 	303 	2020-03-20 11:34:58.633637	18       	0                     	6                   	14	świętokrzyskie
304 	304 	2020-03-20 11:34:58.633637	18       	0                     	16                  	15	warmińsko-mazurskie
305 	305 	2020-03-20 11:34:58.633637	18       	1                     	18                  	16	wielkopolskie
306 	306 	2020-03-20 11:34:58.633637	18       	0                     	9                   	17	zachodniopomorskie
307 	307 	2020-03-20 16:40:58.629081	19       	5                     	411                 	1 	Cała Polska
308 	308 	2020-03-20 16:40:58.629081	19       	2                     	58                  	2 	dolnośląskie
309 	309 	2020-03-20 16:40:58.629081	19       	0                     	14                  	3 	kujawsko-pomorskie
310 	310 	2020-03-20 16:40:58.629081	19       	1                     	28                  	4 	lubelskie
311 	311 	2020-03-20 16:40:58.629081	19       	0                     	9                   	5 	lubuskie
312 	312 	2020-03-20 16:40:58.629081	19       	0                     	48                  	6 	łódzkie
313 	313 	2020-03-20 16:40:58.629081	19       	0                     	13                  	7 	małopolskie
314 	314 	2020-03-20 16:40:58.629081	19       	0                     	107                 	8 	mazowieckie
315 	315 	2020-03-20 16:40:58.629081	19       	0                     	10                  	9 	opolskie
316 	316 	2020-03-20 16:40:58.629081	19       	1                     	19                  	10	podkarpackie
317 	317 	2020-03-20 16:40:58.629081	19       	0                     	3                   	11	podlaskie
318 	318 	2020-03-20 16:40:58.629081	19       	0                     	10                  	12	pomorskie
319 	319 	2020-03-20 16:40:58.629081	19       	0                     	43                  	13	śląskie
320 	320 	2020-03-20 16:40:58.629081	19       	0                     	6                   	14	świętokrzyskie
321 	321 	2020-03-20 16:40:58.629081	19       	0                     	16                  	15	warmińsko-mazurskie
322 	322 	2020-03-20 16:40:58.629081	19       	1                     	18                  	16	wielkopolskie
323 	323 	2020-03-20 16:40:58.629081	19       	0                     	9                   	17	zachodniopomorskie
324 	324 	2020-03-20 20:31:07.028003	20       	5                     	425                 	1 	Cała Polska
325 	325 	2020-03-20 20:31:07.028003	20       	2                     	58                  	2 	dolnośląskie
